204432621,16,0
204432621,2,42
204433767,0,26
204434281,2,42
204434281,1,26
204436520,16,26
204436520,2,42
204437278,0,18
204437591,2,42
204437591,16,26
204455172,1,26
204455172,1,18
204519928,16,18
204519928,2,42
204521039,0,41
204521492,2,42
204521492,1,41
204524190,1,41
204524190,16,18
204579165,1,18
204579165,16,0
304763399,2,43
304763399,1,27
304783304,1,27
304783304,16,1
304948522,16,1
304948522,2,43
304949408,0,35
304949856,2,43
304949856,1,35
304950827,1,35
304950827,16,1
304961902,16,1
304961902,2,43
304962858,0,27
304963248,2,43
304963248,1,27
304983041,1,27
304983041,16,1
305161908,16,1
305161908,2,43
305163130,0,27
305163541,2,43
305163541,1,27
305183455,1,27
305183455,16,1
305361902,16,1
305361902,2,43
305362983,0,27
305363380,2,43
305363380,1,27
305365654,16,27
305365654,2,43
305366323,0,24
305366585,2,43
305366585,16,27
305384429,1,27
305384429,1,24
305561911,16,24
305561911,2,43
305563118,0,27
305563509,2,43
305563509,1,27
305583293,1,27
305583293,16,24
305610012,1,24
305610012,16,1
305761918,16,1
305761918,2,43
305762983,0,27
305763372,2,43
305763372,1,27
305783177,1,27
305783177,16,1
305948513,16,1
305948513,2,43
305949489,0,35
305949973,2,43
305949973,1,35
305950949,1,35
305950949,16,1
305961910,16,1
305961910,2,43
305963131,0,27
305963552,2,43
305963552,1,27
305983452,1,27
305983452,16,1
306161911,16,1
306161911,2,43
306163156,0,27
306163590,2,43
306163590,1,27
306183653,1,27
306183653,16,1
306361903,16,1
306361903,2,43
306363093,0,27
306363477,2,43
306363477,1,27
306383272,1,27
306383272,16,1
306561907,16,1
306561907,2,43
306563103,0,27
306563539,2,43
306563539,1,27
306583347,1,27
306583347,16,1
306761895,16,1
306761895,2,43
306762980,0,27
306763395,2,43
306763395,1,27
306783202,1,27
306783202,16,1
306948493,16,1
306948493,2,43
306949195,0,35
306949540,2,43
306949540,1,35
306950414,1,35
306950414,16,1
306961910,16,1
306961910,2,43
306962838,0,27
306963234,2,43
306963234,1,27
306983032,1,27
306983032,16,1
307161899,16,1
307161899,2,43
307163088,0,27
307163522,2,43
307163522,1,27
307183417,1,27
307183417,16,1
307361921,16,1
307361921,2,43
307362997,0,27
307363436,2,43
307363436,1,27
307365651,16,27
307365651,2,43
307366318,0,24
307366578,2,43
307366578,16,27
307384488,1,27
307384488,1,24
307561916,16,24
307561916,2,43
307563121,0,27
307563520,2,43
307563520,1,27
307583418,1,27
307583418,16,24
307610443,1,24
307610443,16,1
307761932,16,1
307761932,2,43
307763008,0,27
307763422,2,43
307763422,1,27
307783324,1,27
307783324,16,1
307948547,16,1
307948547,2,43
307949726,0,35
307950295,2,43
307950295,1,35
307951291,1,35
307951291,16,1
307961916,16,1
307961916,2,43
307963119,0,27
307963528,2,43
307963528,1,27
307983540,1,27
307983540,16,1
308161908,16,1
308161908,2,43
308163149,0,27
308163588,2,43
308163588,1,27
308183614,1,27
308183614,16,1
308361923,16,1
308361923,2,43
308363117,0,27
308363517,2,43
308363517,1,27
308383402,1,27
308383402,16,1
308561895,16,1
308561895,2,43
308563129,0,27
308563562,2,43
308563562,1,27
308583578,1,27
308583578,16,1
308761908,16,1
308761908,2,43
308762961,0,27
308763396,2,43
308763396,1,27
308783473,1,27
308783473,16,1
308948540,16,1
308948540,2,43
308949716,0,35
308950303,2,43
308950303,1,35
308951266,1,35
308951266,16,1
308961937,16,1
308961937,2,43
308963132,0,27
308963642,2,43
308963642,1,27
308983618,1,27
308983618,16,1
309161922,16,1
309161922,2,43
309163138,0,27
309163579,2,43
309163579,1,27
309183613,1,27
309183613,16,1
309361910,16,1
309361910,2,43
309362973,0,27
309363396,2,43
309363396,1,27
309365649,16,27
309365649,2,43
309366320,0,24
309366584,2,43
309366584,16,27
309384441,1,27
309384441,1,24
309561912,16,24
309561912,2,43
309563103,0,27
309563504,2,43
309563504,1,27
309583414,1,27
309583414,16,24
309610385,1,24
309610385,16,1
309761909,16,1
309761909,2,43
309762950,0,27
309763376,2,43
309763376,1,27
309783292,1,27
309783292,16,1
309948545,16,1
309948545,2,43
309949732,0,35
309950325,2,43
309950325,1,35
309951363,1,35
309951363,16,1
309961918,16,1
309961918,2,43
309963117,0,27
309963557,2,43
309963557,1,27
309983576,1,27
309983576,16,1
310161907,16,1
310161907,2,43
310163125,0,27
310163562,2,43
310163562,1,27
310183573,1,27
310183573,16,1
310361908,16,1
310361908,2,43
310363107,0,27
310363488,2,43
310363488,1,27
310383404,1,27
310383404,16,1
310561917,16,1
310561917,2,43
310563119,0,27
310563575,2,43
310563575,1,27
310583589,1,27
310583589,16,1
310761924,16,1
310761924,2,43
310762988,0,27
310763410,2,43
310763410,1,27
310783428,1,27
310783428,16,1
310948559,16,1
310948559,2,43
310949642,0,35
310950208,2,43
310950208,1,35
310951187,1,35
310951187,16,1
310961903,16,1
310961903,2,43
310963041,0,27
310963546,2,43
310963546,1,27
310983510,1,27
310983510,16,1
311161904,16,1
311161904,2,43
311163102,0,27
311163538,2,43
311163538,1,27
311183557,1,27
311183557,16,1
311361914,16,1
311361914,2,43
311362960,0,27
311363393,2,43
311363393,1,27
311365644,16,27
311365644,2,43
311366334,0,24
311366596,2,43
311366596,16,27
311370703,16,27
311370703,2,43
311371279,0,13
311371513,2,43
311371513,16,27
311385487,1,27
311385487,1,24
311561883,16,24
311561883,2,43
311562644,0,27
311562921,2,43
311562921,1,27
311582577,1,27
311582577,16,24
311610150,1,24
311610150,1,13
311761879,16,13
311761879,2,43
311762554,0,27
311762829,2,43
311762829,1,27
311782486,1,27
311782486,16,13
311948478,16,13
311948478,2,43
311949049,0,35
311949324,2,43
311949324,1,35
311949913,1,35
311949913,16,13
311961890,16,13
311961890,2,43
311962642,0,27
311962911,2,43
311962911,1,27
311982578,1,27
311982578,16,13
312161879,16,13
312161879,2,43
312162638,0,27
312162908,2,43
312162908,1,27
312182572,1,27
312182572,16,13
312361895,16,13
312361895,2,43
312362833,0,27
312363146,2,43
312363146,1,27
312382945,1,27
312382945,16,13
312561897,16,13
312561897,2,43
312562936,0,27
312563249,2,43
312563249,1,27
312582988,1,27
312582988,16,13
312761893,16,13
312761893,2,43
312762787,0,27
312763106,2,43
312763106,1,27
312782838,1,27
312782838,16,13
312943048,1,13
312943048,16,1
312948490,16,1
312948490,2,43
312949132,0,35
312949467,2,43
312949467,1,35
312950278,1,35
312950278,16,1
312961882,16,1
312961882,2,43
312962779,0,27
312963161,2,43
312963161,1,27
312982937,1,27
312982937,16,1
313161901,16,1
313161901,2,43
313162928,0,27
313163267,2,43
313163267,1,27
313182997,1,27
313182997,16,1
313361907,16,1
313361907,2,43
313362978,0,27
313363401,2,43
313363401,1,27
313365649,16,27
313365649,2,43
313366325,0,24
313366587,2,43
313366587,16,27
313384469,1,27
313384469,1,24
313561901,16,24
313561901,2,43
313563124,0,27
313563494,2,43
313563494,1,27
313583298,1,27
313583298,16,24
313610079,1,24
313610079,16,1
313761905,16,1
313761905,2,43
313762942,0,27
313763369,2,43
313763369,1,27
313783178,1,27
313783178,16,1
313948497,16,1
313948497,2,43
313949277,0,35
313949615,2,43
313949615,1,35
313950493,1,35
313950493,16,1
313961920,16,1
313961920,2,43
313963152,0,27
313963582,2,43
313963582,1,27
313983380,1,27
313983380,16,1
314161926,16,1
314161926,2,43
314163125,0,27
314163563,2,43
314163563,1,27
314183459,1,27
314183459,16,1
314361904,16,1
314361904,2,43
314363120,0,27
314363474,2,43
314363474,1,27
314383381,1,27
314383381,16,1
314561915,16,1
314561915,2,43
314563121,0,27
314563535,2,43
314563535,1,27
314583431,1,27
314583431,16,1
314761909,16,1
314761909,2,43
314762970,0,27
314763375,2,43
314763375,1,27
314783290,1,27
314783290,16,1
314948528,16,1
314948528,2,43
314949417,0,35
314949877,2,43
314949877,1,35
314950867,1,35
314950867,16,1
314961906,16,1
314961906,2,43
314962853,0,27
314963258,2,43
314963258,1,27
314983054,1,27
314983054,16,1
315161926,16,1
315161926,2,43
315163167,0,27
315163570,2,43
315163570,1,27
315183473,1,27
315183473,16,1
315361915,16,1
315361915,2,43
315363000,0,27
315363416,2,43
315363416,1,27
315365652,16,27
315365652,2,43
315366334,0,24
315366591,2,43
315366591,16,27
315384480,1,27
315384480,1,24
315561915,16,24
315561915,2,43
315563146,0,27
315563524,2,43
315563524,1,27
315583318,1,27
315583318,16,24
315610116,1,24
315610116,16,1
315761917,16,1
315761917,2,43
315762965,0,27
315763378,2,43
315763378,1,27
315783161,1,27
315783161,16,1
315948534,16,1
315948534,2,43
315949495,0,35
315949985,2,43
315949985,1,35
315950984,1,35
315950984,16,1
315961918,16,1
315961918,2,43
315963114,0,27
315963551,2,43
315963551,1,27
315983427,1,27
315983427,16,1
316161913,16,1
316161913,2,43
316163144,0,27
316163576,2,43
316163576,1,27
316183478,1,27
316183478,16,1
316361902,16,1
316361902,2,43
316363087,0,27
316363490,2,43
316363490,1,27
316383281,1,27
316383281,16,1
316561913,16,1
316561913,2,43
316563111,0,27
316563523,2,43
316563523,1,27
316583331,1,27
316583331,16,1
316761910,16,1
316761910,2,43
316762973,0,27
316763398,2,43
316763398,1,27
316783205,1,27
316783205,16,1
316948503,16,1
316948503,2,43
316949204,0,35
316949530,2,43
316949530,1,35
316950415,1,35
316950415,16,1
316961888,16,1
316961888,2,43
316962857,0,27
316963273,2,43
316963273,1,27
316983071,1,27
316983071,16,1
317161904,16,1
317161904,2,43
317163110,0,27
317163514,2,43
317163514,1,27
317183323,1,27
317183323,16,1
317361914,16,1
317361914,2,43
317362983,0,27
317363409,2,43
317363409,1,27
317365652,16,27
317365652,2,43
317366316,0,24
317366569,2,43
317366569,16,27
317384461,1,27
317384461,1,24
317561912,16,24
317561912,2,43
317563118,0,27
317563471,2,43
317563471,1,27
317583267,1,27
317583267,16,24
317610025,1,24
317610025,16,1
317761937,16,1
317761937,2,43
317762978,0,27
317763395,2,43
317763395,1,27
317783195,1,27
317783195,16,1
317948535,16,1
317948535,2,43
317949503,0,35
317949997,2,43
317949997,1,35
317950975,1,35
317950975,16,1
317961918,16,1
317961918,2,43
317963105,0,27
317963518,2,43
317963518,1,27
317983430,1,27
317983430,16,1
318161904,16,1
318161904,2,43
318163108,0,27
318163542,2,43
318163542,1,27
318183441,1,27
318183441,16,1
318361908,16,1
318361908,2,43
318363127,0,27
318363487,2,43
318363487,1,27
318383374,1,27
318383374,16,1
318561909,16,1
318561909,2,43
318563161,0,27
318563563,2,43
318563563,1,27
318583464,1,27
318583464,16,1
318761918,16,1
318761918,2,43
318762987,0,27
318763390,2,43
318763390,1,27
318783289,1,27
318783289,16,1
318948530,16,1
318948530,2,43
318949434,0,35
318949886,2,43
318949886,1,35
318950912,1,35
318950912,16,1
318961885,16,1
318961885,2,43
318962818,0,27
318963269,2,43
318963269,1,27
318983084,1,27
318983084,16,1
319161912,16,1
319161912,2,43
319163125,0,27
319163540,2,43
319163540,1,27
319183422,1,27
319183422,16,1
319361917,16,1
319361917,2,43
319362933,0,27
319363385,2,43
319363385,1,27
319365654,16,27
319365654,2,43
319366331,0,24
319366591,2,43
319366591,16,27
319384434,1,27
319384434,1,24
319561904,16,24
319561904,2,43
319563096,0,27
319563492,2,43
319563492,1,27
319583275,1,27
319583275,16,24
319610156,1,24
319610156,16,1
319761911,16,1
319761911,2,43
319762944,0,27
319763370,2,43
319763370,1,27
319783278,1,27
319783278,16,1
319948546,16,1
319948546,2,43
319949735,0,35
319950309,2,43
319950309,1,35
319951275,1,35
319951275,16,1
319961912,16,1
319961912,2,43
319963109,0,27
319963549,2,43
319963549,1,27
319983591,1,27
319983591,16,1
320161914,16,1
320161914,2,43
320163141,0,27
320163578,2,43
320163578,1,27
320183637,1,27
320183637,16,1
320361892,16,1
320361892,2,43
320363079,0,27
320363483,2,43
320363483,1,27
320383361,1,27
320383361,16,1
320561904,16,1
320561904,2,43
320563139,0,27
320563561,2,43
320563561,1,27
320583604,1,27
320583604,16,1
320761921,16,1
320761921,2,43
320762975,0,27
320763392,2,43
320763392,1,27
320783435,1,27
320783435,16,1
320948536,16,1
320948536,2,43
320949682,0,35
320950256,2,43
320950256,1,35
320951206,1,35
320951206,16,1
320961903,16,1
320961903,2,43
320963116,0,27
320963589,2,43
320963589,1,27
320983530,1,27
320983530,16,1
321161900,16,1
321161900,2,43
321163109,0,27
321163557,2,43
321163557,1,27
321183590,1,27
321183590,16,1
321361915,16,1
321361915,2,43
321362989,0,27
321363395,2,43
321363395,1,27
321365650,16,27
321365650,2,43
321366316,0,24
321366574,2,43
321366574,16,27
321370701,16,27
321370701,2,43
321371266,0,13
321371500,2,43
321371500,16,27
321385464,1,27
321385464,1,24
321561881,16,24
321561881,2,43
321562646,0,27
321562922,2,43
321562922,1,27
321582578,1,27
321582578,16,24
321610131,1,24
321610131,1,13
321761871,16,13
321761871,2,43
321762557,0,27
321762827,2,43
321762827,1,27
321782483,1,27
321782483,16,13
321948477,16,13
321948477,2,43
321949050,0,35
321949326,2,43
321949326,1,35
321949899,1,35
321949899,16,13
321961884,16,13
321961884,2,43
321962649,0,27
321962919,2,43
321962919,1,27
321982576,1,27
321982576,16,13
322161876,16,13
322161876,2,43
322162625,0,27
322162896,2,43
322162896,1,27
322182559,1,27
322182559,16,13
322361901,16,13
322361901,2,43
322362875,0,27
322363174,2,43
322363174,1,27
322382978,1,27
322382978,16,13
322561895,16,13
322561895,2,43
322562894,0,27
322563219,2,43
322563219,1,27
322582943,1,27
322582943,16,13
322761895,16,13
322761895,2,43
322762780,0,27
322763093,2,43
322763093,1,27
322782825,1,27
322782825,16,13
322942958,1,13
322942958,16,1
322948490,16,1
322948490,2,43
322949129,0,35
322949483,2,43
322949483,1,35
322950321,1,35
322950321,16,1
322961889,16,1
322961889,2,43
322962778,0,27
322963177,2,43
322963177,1,27
322982945,1,27
322982945,16,1
323161892,16,1
323161892,2,43
323162936,0,27
323163270,2,43
323163270,1,27
323183002,1,27
323183002,16,1
323361912,16,1
323361912,2,43
323362944,0,27
323363357,2,43
323363357,1,27
323365646,16,27
323365646,2,43
323366323,0,24
323366580,2,43
323366580,16,27
323384411,1,27
323384411,1,24
323561916,16,24
323561916,2,43
323563122,0,27
323563497,2,43
323563497,1,27
323583312,1,27
323583312,16,24
323610005,1,24
323610005,16,1
323761923,16,1
323761923,2,43
323762985,0,27
323763386,2,43
323763386,1,27
323783191,1,27
323783191,16,1
323948497,16,1
323948497,2,43
323949231,0,35
323949556,2,43
323949556,1,35
323950427,1,35
323950427,16,1
323961920,16,1
323961920,2,43
323963130,0,27
323963521,2,43
323963521,1,27
323983319,1,27
323983319,16,1
324161917,16,1
324161917,2,43
324163104,0,27
324163527,2,43
324163527,1,27
324183336,1,27
324183336,16,1
324361911,16,1
324361911,2,43
324363081,0,27
324363460,2,43
324363460,1,27
324383362,1,27
324383362,16,1
324561930,16,1
324561930,2,43
324563129,0,27
324563567,2,43
324563567,1,27
324583362,1,27
324583362,16,1
324761911,16,1
324761911,2,43
324762978,0,27
324763397,2,43
324763397,1,27
324783269,1,27
324783269,16,1
324948514,16,1
324948514,2,43
324949449,0,35
324949905,2,43
324949905,1,35
324950921,1,35
324950921,16,1
324961890,16,1
324961890,2,43
324962832,0,27
324963245,2,43
324963245,1,27
324983044,1,27
324983044,16,1
325161918,16,1
325161918,2,43
325163119,0,27
325163555,2,43
325163555,1,27
325183464,1,27
325183464,16,1
325361913,16,1
325361913,2,43
325363003,0,27
325363422,2,43
325363422,1,27
325365646,16,27
325365646,2,43
325366323,0,24
325366587,2,43
325366587,16,27
325384471,1,27
325384471,1,24
325561914,16,24
325561914,2,43
325563129,0,27
325563492,2,43
325563492,1,27
325583288,1,27
325583288,16,24
325610058,1,24
325610058,16,1
325761915,16,1
325761915,2,43
325762983,0,27
325763373,2,43
325763373,1,27
325783178,1,27
325783178,16,1
325948526,16,1
325948526,2,43
325949493,0,35
325949991,2,43
325949991,1,35
325950989,1,35
325950989,16,1
325961909,16,1
325961909,2,43
325963108,0,27
325963537,2,43
325963537,1,27
325983451,1,27
325983451,16,1
326161915,16,1
326161915,2,43
326163143,0,27
326163586,2,43
326163586,1,27
326183622,1,27
326183622,16,1
326361905,16,1
326361905,2,43
268129312,2,44
268129312,16,25
268146809,1,25
268146809,1,14
268185500,16,14
268185500,2,44
268186350,0,36
268186723,2,44
268186723,1,36
268187352,1,36
268187352,16,14
268326264,1,14
268326264,16,2
268399094,16,2
268399094,2,44
268400044,0,36
268400531,2,44
268400531,1,36
268401370,1,36
268401370,16,2
268551725,16,2
268551725,2,44
268552347,0,25
268552788,2,44
268552788,1,25
268572598,1,25
268572598,16,2
268612670,16,2
268612670,2,44
268613853,0,36
268614421,2,44
268614421,1,36
268615459,1,36
268615459,16,2
268826250,16,2
268826250,2,44
268827288,0,36
268827880,2,44
268827880,1,36
268828923,1,36
268828923,16,2
268978855,16,2
268978855,2,44
268979468,0,25
268979903,2,44
268979903,1,25
268999724,1,25
268999724,16,2
269039801,16,2
269039801,2,44
269040930,0,36
269041518,2,44
269041518,1,36
269042542,1,36
269042542,16,2
269253361,16,2
269253361,2,44
269254477,0,36
269255070,2,44
269255070,1,36
269256093,1,36
269256093,16,2
269405991,16,2
269405991,2,44
269406607,0,25
269407046,2,44
269407046,1,25
269426860,1,25
269426860,16,2
269466954,16,2
269466954,2,44
269468134,0,36
269468724,2,44
269468724,1,36
269469722,1,36
269469722,16,2
269680508,16,2
269680508,2,44
269681577,0,36
269682169,2,44
269682169,1,36
269683174,1,36
269683174,16,2
269833134,16,2
269833134,2,44
269833753,0,25
269834203,2,44
269834203,1,25
269854031,1,25
269854031,16,2
269894089,16,2
269894089,2,44
269895218,0,36
269895822,2,44
269895822,1,36
269896823,1,36
269896823,16,2
270107651,16,2
270107651,2,44
270108708,0,36
270109286,2,44
270109286,1,36
270110308,1,36
270110308,16,2
270260264,16,2
270260264,2,44
270260902,0,25
270261352,2,44
270261352,1,25
270263993,16,25
270263993,2,44
270264672,0,14
270264978,2,44
270264978,16,25
270282479,1,25
270282479,1,14
270321176,16,14
270321176,2,44
270322061,0,36
270322432,2,44
270322432,1,36
270323048,1,36
270323048,16,14
270461959,1,14
270461959,16,2
270534783,16,2
270534783,2,44
270535698,0,36
270536187,2,44
270536187,1,36
270537020,1,36
270537020,16,2
270687400,16,2
270687400,2,44
270688016,0,25
270688436,2,44
270688436,1,25
270708259,1,25
270708259,16,2
270748349,16,2
270748349,2,44
270749590,0,36
270750169,2,44
270750169,1,36
270751156,1,36
270751156,16,2
270961935,16,2
270961935,2,44
270963030,0,36
270963627,2,44
270963627,1,36
270964614,1,36
270964614,16,2
271114541,16,2
271114541,2,44
271115151,0,25
271115591,2,44
271115591,1,25
271135419,1,25
271135419,16,2
271175495,16,2
271175495,2,44
271176724,0,36
271177306,2,44
271177306,1,36
271178307,1,36
271178307,16,2
271389065,16,2
271389065,2,44
271390110,0,36
271390716,2,44
271390716,1,36
271391741,1,36
271391741,16,2
271541673,16,2
271541673,2,44
271542282,0,25
271542715,2,44
271542715,1,25
271562545,1,25
271562545,16,2
271602614,16,2
271602614,2,44
271603803,0,36
271604375,2,44
271604375,1,36
271605383,1,36
271605383,16,2
271816196,16,2
271816196,2,44
271817255,0,36
271817840,2,44
271817840,1,36
271818865,1,36
271818865,16,2
271968810,16,2
271968810,2,44
271969418,0,25
271969856,2,44
271969856,1,25
271989678,1,25
271989678,16,2
272029759,16,2
272029759,2,44
272030988,0,36
272031573,2,44
272031573,1,36
272032596,1,36
272032596,16,2
272243319,16,2
272243319,2,44
272244370,0,36
272244972,2,44
272244972,1,36
272246020,1,36
272246020,16,2
272395947,16,2
272395947,2,44
272396591,0,25
272397038,2,44
272397038,1,25
272399672,16,25
272399672,2,44
272400382,0,14
272400672,2,44
272400672,16,25
272418163,1,25
272418163,1,14
272456856,16,14
272456856,2,44
272457715,0,36
272458085,2,44
272458085,1,36
272458711,1,36
272458711,16,14
272597627,1,14
272597627,16,2
272670463,16,2
272670463,2,44
272671478,0,36
272671963,2,44
272671963,1,36
272672789,1,36
272672789,16,2
272823082,16,2
272823082,2,44
272823700,0,25
272824117,2,44
272824117,1,25
272843937,1,25
272843937,16,2
272884038,16,2
272884038,2,44
272885251,0,36
272885847,2,44
272885847,1,36
272886839,1,36
272886839,16,2
273097594,16,2
273097594,2,44
273098678,0,36
273099270,2,44
273099270,1,36
273100308,1,36
273100308,16,2
273250216,16,2
273250216,2,44
273250828,0,25
273251269,2,44
273251269,1,25
273271094,1,25
273271094,16,2
273311176,16,2
273311176,2,44
273312353,0,36
273312943,2,44
273312943,1,36
273313970,1,36
273313970,16,2
273524766,16,2
273524766,2,44
273525886,0,36
273526487,2,44
273526487,1,36
273527482,1,36
273527482,16,2
273677354,16,2
273677354,2,44
273677971,0,25
273678400,2,44
273678400,1,25
273698223,1,25
273698223,16,2
273738322,16,2
273738322,2,44
273739497,0,36
273740065,2,44
273740065,1,36
273741097,1,36
273741097,16,2
273951861,16,2
273951861,2,44
273952907,0,36
273953498,2,44
273953498,1,36
273954489,1,36
273954489,16,2
274104491,16,2
274104491,2,44
274105107,0,25
274105543,2,44
274105543,1,25
274125362,1,25
274125362,16,2
274165439,16,2
274165439,2,44
274166625,0,36
274167212,2,44
274167212,1,36
274168266,1,36
274168266,16,2
274378996,16,2
274378996,2,44
274380052,0,36
274380657,2,44
274380657,1,36
274381672,1,36
274381672,16,2
274531624,16,2
274531624,2,44
274532253,0,25
274532677,2,44
274532677,1,25
274535353,16,25
274535353,2,44
274536046,0,14
274536338,2,44
274536338,16,25
274553785,1,25
274553785,1,14
274592536,16,14
274592536,2,44
274593422,0,36
274593793,2,44
274593793,1,36
274594409,1,36
274594409,16,14
274733262,1,14
274733262,16,2
274806143,16,2
274806143,2,44
274807093,0,36
274807598,2,44
274807598,1,36
274808439,1,36
274808439,16,2
274958761,16,2
274958761,2,44
274959381,0,25
274959830,2,44
274959830,1,25
274979649,1,25
274979649,16,2
275019708,16,2
275019708,2,44
275020922,0,36
275021528,2,44
275021528,1,36
275022537,1,36
275022537,16,2
275233284,16,2
275233284,2,44
275234401,0,36
275235005,2,44
275235005,1,36
275236018,1,36
275236018,16,2
275385900,16,2
275385900,2,44
275386509,0,25
275386954,2,44
275386954,1,25
275406793,1,25
275406793,16,2
275446844,16,2
275446844,2,44
275448062,0,36
275448638,2,44
275448638,1,36
275449673,1,36
275449673,16,2
275660414,16,2
275660414,2,44
275661478,0,36
275662049,2,44
275662049,1,36
275663082,1,36
275663082,16,2
275813035,16,2
275813035,2,44
275813645,0,25
275814083,2,44
275814083,1,25
275833906,1,25
275833906,16,2
275873977,16,2
275873977,2,44
275875195,0,36
275875775,2,44
275875775,1,36
275876829,1,36
275876829,16,2
276087549,16,2
276087549,2,44
276088598,0,36
276089195,2,44
276089195,1,36
276090219,1,36
276090219,16,2
276240169,16,2
276240169,2,44
276240771,0,25
276241191,2,44
276241191,1,25
276261009,1,25
276261009,16,2
276301120,16,2
276301120,2,44
276302333,0,36
276302923,2,44
276302923,1,36
276303984,1,36
276303984,16,2
276514681,16,2
276514681,2,44
276515735,0,36
276516288,2,44
276516288,1,36
276517336,1,36
276517336,16,2
276667305,16,2
276667305,2,44
276667946,0,25
276668371,2,44
276668371,1,25
276671032,16,25
276671032,2,44
276671736,0,14
276672032,2,44
276672032,16,25
276689528,1,25
276689528,1,14
276728220,16,14
276728220,2,44
276729094,0,36
276729485,2,44
276729485,1,36
276730112,1,36
276730112,16,14
276869043,1,14
276869043,16,2
276941822,16,2
276941822,2,44
276942782,0,36
276943290,2,44
276943290,1,36
276944098,1,36
276944098,16,2
277094440,16,2
277094440,2,44
277095054,0,25
277095480,2,44
277095480,1,25
277115294,1,25
277115294,16,2
277155381,16,2
277155381,2,44
277156583,0,36
277157177,2,44
277157177,1,36
277158212,1,36
277158212,16,2
277368949,16,2
277368949,2,44
277369986,0,36
277370600,2,44
277370600,1,36
277371639,1,36
277371639,16,2
277521576,16,2
277521576,2,44
277522195,0,25
277522623,2,44
277522623,1,25
277542441,1,25
277542441,16,2
277582534,16,2
277582534,2,44
277583680,0,36
277584273,2,44
277584273,1,36
277585282,1,36
277585282,16,2
277796098,16,2
277796098,2,44
277797212,0,36
277797812,2,44
277797812,1,36
277798811,1,36
277798811,16,2
277948714,16,2
277948714,2,44
277949332,0,25
277949765,2,44
277949765,1,25
277969593,1,25
277969593,16,2
278009666,16,2
278009666,2,44
278010848,0,36
278011412,2,44
278011412,1,36
278012435,1,36
278012435,16,2
278223224,16,2
278223224,2,44
278224256,0,36
278224846,2,44
278224846,1,36
278225895,1,36
278225895,16,2
278375851,16,2
278375851,2,44
278376467,0,25
278376898,2,44
278376898,1,25
278396715,1,25
278396715,16,2
278436792,16,2
278436792,2,44
278437982,0,36
278438579,2,44
278438579,1,36
278439606,1,36
278439606,16,2
278650345,16,2
278650345,2,44
278651418,0,36
278652013,2,44
278652013,1,36
278653068,1,36
278653068,16,2
278802988,16,2
278802988,2,44
278803631,0,25
278804072,2,44
278804072,1,25
278806713,16,25
278806713,2,44
278807405,0,14
278807709,2,44
278807709,16,25
278825201,1,25
278825201,1,14
278863900,16,14
278863900,2,44
278864737,0,36
278865112,2,44
278865112,1,36
278865740,1,36
278865740,16,14
279004661,1,14
279004661,16,2
279077506,16,2
279077506,2,44
279078450,0,36
279078949,2,44
279078949,1,36
279079793,1,36
279079793,16,2
279230125,16,2
279230125,2,44
279230753,0,25
279231190,2,44
279231190,1,25
279251014,1,25
279251014,16,2
279291074,16,2
279291074,2,44
279292289,0,36
279292884,2,44
279292884,1,36
279293859,1,36
279293859,16,2
279504629,16,2
279504629,2,44
279505699,0,36
279506282,2,44
279506282,1,36
279507303,1,36
279507303,16,2
279657257,16,2
279657257,2,44
279657865,0,25
279658303,2,44
279658303,1,25
279678107,1,25
279678107,16,2
279718222,16,2
279718222,2,44
279719424,0,36
279720003,2,44
279720003,1,36
279720990,1,36
279720990,16,2
279931753,16,2
279931753,2,44
279932796,0,36
279933388,2,44
279933388,1,36
279934392,1,36
279934392,16,2
280084394,16,2
280084394,2,44
280085012,0,25
280085443,2,44
280085443,1,25
280105275,1,25
280105275,16,2
280145358,16,2
280145358,2,44
280146598,0,36
280147177,2,44
280147177,1,36
280148207,1,36
280148207,16,2
280358899,16,2
280358899,2,44
280359966,0,36
280360557,2,44
280360557,1,36
280361597,1,36
280361597,16,2
280511529,16,2
280511529,2,44
280512141,0,25
280512576,2,44
280512576,1,25
280532381,1,25
280532381,16,2
280572467,16,2
280572467,2,44
280573683,0,36
280574242,2,44
280574242,1,36
280575292,1,36
280575292,16,2
280786035,16,2
280786035,2,44
280787105,0,36
280787718,2,44
280787718,1,36
280788730,1,36
280788730,16,2
280938665,16,2
280938665,2,44
280939308,0,25
280939765,2,44
280939765,1,25
280942392,16,25
280942392,2,44
280943096,0,14
280943400,2,44
280943400,16,25
280960884,1,25
280960884,1,14
280999589,16,14
280999589,2,44
281000430,0,36
281000813,2,44
281000813,1,36
281001432,1,36
281001432,16,14
281140338,1,14
281140338,16,2
281213213,16,2
281213213,2,44
281214197,0,36
281214680,2,44
281214680,1,36
281215503,1,36
281215503,16,2
281365805,16,2
281365805,2,44
281366427,0,25
281366868,2,44
281366868,1,25
281386677,1,25
281386677,16,2
281426757,16,2
281426757,2,44
281427984,0,36
281428540,2,44
281428540,1,36
281429544,1,36
281429544,16,2
281640319,16,2
281640319,2,44
281641394,0,36
281641983,2,44
281641983,1,36
281643033,1,36
281643033,16,2
281792937,16,2
281792937,2,44
281793556,0,25
281793996,2,44
281793996,1,25
281813809,1,25
281813809,16,2
281853897,16,2
281853897,2,44
281855101,0,36
281855682,2,44
281855682,1,36
281856686,1,36
281856686,16,2
282067454,16,2
282067454,2,44
